name,colors
1053_at,1
200039_s_at,2
200053_at,3
200079_s_at,4
200628_s_at,5
200639_s_at,6
200670_at,7
200687_s_at,4
200710_at,3
200740_s_at,1
200773_x_at,3
200783_s_at,8
200795_at,9
200810_s_at,10
200811_at,11
200822_x_at,2
200840_at,2
200853_at,12
200854_at,2
200855_at,13
200996_at,13
201041_s_at,9
201077_s_at,14
201088_at,2
201104_x_at,11
201114_x_at,2
201115_at,14
201124_at,15
201140_s_at,10
201170_s_at,6
201195_s_at,16
201196_s_at,17
201197_at,17
201201_at,2
201202_at,8
201236_s_at,7
201263_at,1
201266_at,14
201281_at,15
201291_s_at,16
201292_at,8
201327_s_at,2
201342_at,2
201384_s_at,15
201394_s_at,11
201395_at,10
201397_at,18
201455_s_at,11
201479_at,2
201508_at,9
201557_at,11
201584_s_at,2
201591_s_at,11
201663_s_at,19
201664_at,20
201685_s_at,11
201694_s_at,9
201710_at,8
201755_at,8
201761_at,6
201770_at,1
201790_s_at,8
201791_s_at,8
201795_at,8
201833_at,6
201890_at,8
201896_s_at,14
201897_s_at,12
201930_at,1
201970_s_at,8
201977_s_at,3
201978_s_at,9
202011_at,15
202088_at,9
202095_s_at,8
202105_at,3
202107_s_at,8
202109_at,6
202117_at,13
202174_s_at,21
202188_at,8
202200_s_at,2
202233_s_at,1
202240_at,8
202270_at,22
202276_at,8
202307_s_at,23
202338_at,17
202370_s_at,4
202371_at,9
202409_at,9
202487_s_at,8
202503_s_at,8
202580_x_at,18
202589_at,7
202590_s_at,15
202613_at,2
202666_s_at,2
202690_s_at,12
202705_at,2
202725_at,3
202754_at,14
202779_s_at,8
202808_at,15
202815_s_at,15
202854_at,1
202858_at,6
202870_s_at,8
202954_at,18
202962_at,10
203022_at,8
203046_s_at,14
203066_at,9
203071_at,9
203126_at,16
203130_s_at,9
203139_at,8
203145_at,16
203187_at,11
203188_at,3
203208_s_at,17
203213_at,8
203214_x_at,17
203223_at,9
203249_at,9
203265_s_at,3
203266_s_at,6
203276_at,14
203287_at,8
203296_s_at,9
203345_s_at,14
203347_s_at,9
203358_s_at,7
203362_s_at,17
203380_x_at,15
203405_at,18
203418_at,1
203422_at,8
203428_s_at,2
203432_at,2
203438_at,24
203439_s_at,24
203463_s_at,16
203484_at,8
203554_x_at,2
203560_at,8
203594_at,14
203625_x_at,5
203693_s_at,6
203696_s_at,8
